x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120
0,0,0.0,1.0,0.0,1.0,0.0,0.0,115.0,2.0,796.0,796.0,0.0,0.0,796.0,796.0,7295.0,0.0,45.5,91.0,0.0,11.5,15.0,1.0,1.0,0.0,0.0,0.0,0.0,87.42506811989101,0.0,0.0,-10.0,-10.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,100.72575250836121,0.0,0.0,1.0,1.0,0.0,0.0,0.0,123.15714285714286,0.0,0.0,1.0,5.0,143.5,146.5,148.0,98.6847912,18.996374041666666,32.8949304,328.949304,109.649768,657.898608,126.6424936111111,219.299536,231.81337675052228,167.60665767064518,100.29313497225806,19.317781395876857,27.93444294510753,33.43104499075269,558.6888589021506,334.3104499075269,64.39260465292286,93.1148098170251,111.4368166358423,1117.3777178043013,668.6208998150538,186.2296196340502,222.8736332716846,1.527016024139802,1.6932359450088807,0.01758702281306796,0.014739656339079464,1.5445046598182761,1.625129030751705,1.544504659818276,1.625129030751705,0.022358424144194464,0.014468735543714348,0.0016378271769473555,0.021142954541324675,0.015043133522731086,0.0017254749578245509,1.726796406813971,1.6742066667351843,1.405936898986963,0.02267865743779354,470.98702449999996,5.037731159551531,2.3540145112426734,0.4198109299626276,0.3923357518737789,0.3893509510023156,16.792437198505105,7.846715037475578,1.399369766542092,1.307785839579263,1.2978365033410517,33.58487439701021,15.693430074951156,7.78701902004631,2.798739533084184,26.255281033333333,0.011701296516210139,0.013592102073432697,0.0118432300744694,0.0014054429398390788,0.016117570340402777,0.7404068737004443
0,0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,11.0,11.0,,,,,,,,,,-10.0,-10.0,10.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31718.082251,,,,,
0,0,1.0,0.0,0.0,1.0,0.0,347400.0,185.0,4.0,87066.0,87066.0,88726.0,88726.0,175792.0,175792.0,47426.53862042801,0.0,727.2,1094.0,996.4129863560358,4.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,317.2524813895782,0.0,0.0,-10.0,-10.0,-0.6075949367088608,1.0,1.0,0.0,0.0,0.0,0.0,234.38165680473372,0.0,0.0,1.0,1.0,0.0,0.0,0.0,192.63250883392226,0.0,0.0,0.0,2.0,72.5,75.5,77.0,0.7405923000000001,0.4631129833333334,0.24686410000000003,2.468641,0.8228803333333333,4.937282,3.087419888888889,1.6457606666666666,6.114753862657451,1.8217474102918587,0.8923676801075269,0.5095628218881209,0.30362456838197643,0.2974558933691756,6.072491367639529,2.9745589336917564,1.6985427396270696,1.0120818946065882,0.9915196445639188,12.144982735279058,5.949117867383513,2.0241637892131763,1.9830392891278377,0.24993071241685028,0.22073661972391895,2.0431958306502525,3.293698445977815,0.2741739954154056,0.2571243959359913,0.2741739954154056,0.2571243959359913,2.267671856783282,3.022888447695714,2.7828734131444315,2.7174212530871227,3.8258606211062975,3.4725394130860803,0.4858976135475613,0.35319035866116905,0.2428523836437856,1.018142921976053,1.0895788999999998,0.2384759983333333,0.12505784833333333,0.01987299986111111,0.020842974722222223,0.016141044444444447,0.7949199944444446,0.4168594944444445,0.06624333287037039,0.06947658240740741,0.05380348148148149,1.5898399888888892,0.833718988888889,0.32282088888888893,0.13248666574074078,0.4631129833333334,3.293698445977815,2.7174212530871227,3.8258606211062975,3.4725394130860803,1.5525797554717877,2.864804783805191
0,0,0.0,2.0,0.0,1.0,0.0,256905.0,223.0,3.0,397967.0,397967.0,967.0,967.0,398934.0,398934.0,215556.75237229612,0.0,243.33333333333334,730.0,1.7434956357654823,9.333333333333334,14.0,1.0,1.0,0.0,0.0,0.0,0.0,685.7393647192285,0.0,0.0,-10.0,-10.0,-0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,517.8290598290598,0.0,0.0,1.0,1.0,0.0,0.0,0.0,444.45399698340873,0.0,0.0,0.0,6.0,237.5,240.5,242.0,0.2965682,0.11326407500000002,0.09885606666666667,0.9885606666666666,0.3295202222222222,1.9771213333333333,0.7550938333333334,0.6590404444444444,0.40698053030721965,0.15130168774193548,0.07815642161290322,0.033915044192268304,0.025216947956989245,0.026052140537634407,0.504338959139785,0.2605214053763441,0.11305014730756102,0.08405649318996417,0.08684046845878136,1.00867791827957,0.5210428107526882,0.16811298637992833,0.17368093691756273,0.7942619339680442,0.9109378259038058,12.721913516414334,14.407530994156597,0.5176355594584559,0.43387991317349106,0.5176355594584559,0.433879913173491,57.8918574627615,70.24939097553316,62.39752569748105,55.43038181948332,98.60421949653484,182.03269457545798,0.7029130582173572,0.5883255340950783,0.47291049483959746,30.70945376540811,8.058402399999999,0.462342747718254,0.24660534636904768,0.0385285623098545,0.041100891061507945,0.042888627361111126,1.54114249239418,0.8220178212301588,0.12842854103284834,0.13700297020502647,0.14296209120370373,3.08228498478836,1.6440356424603175,0.8577725472222224,0.2568570820656967,0.11326407500000002,14.407530994156597,55.43038181948332,98.60421949653484,182.03269457545798,39.880732810001064,0.03498960296399922
0,0,0.0,1.0,0.0,1.0,0.0,0.0,116.0,1.0,98295.0,98295.0,0.0,0.0,98295.0,98295.0,96348.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,93.04505386875613,0.0,0.0,-10.0,-10.0,-0.010309278350515427,1.0,1.0,0.0,0.0,0.0,0.0,94.29787234042553,0.0,0.0,1.0,1.0,0.0,0.0,0.0,97.34246575342466,0.0,0.0,0.0,2.0,133.5,136.5,138.0,7.8e-06,2.6e-06,2.6e-06,2.6e-05,8.666666666666666e-06,5.2e-05,1.7333333333333332e-05,1.7333333333333332e-05,3.119999999999999e-05,1.56e-05,7.8e-06,2.5999999999999992e-06,2.6e-06,2.6e-06,5.2000000000000004e-05,2.6e-05,8.666666666666668e-06,8.666666666666666e-06,8.666666666666666e-06,0.00010400000000000001,5.2e-05,1.7333333333333332e-05,1.7333333333333332e-05,1.0,1.0,357815.72115384607,364690.0833333334,1.0,1.0,0.9999999999999998,1.0,357815.7211538462,364690.0833333333,370931.6923076923,357815.7211538462,364690.0833333333,370931.6923076923,1.0,0.9999999999999998,1.0,357815.7211538462,,,,,,,,,,,,,,,,2.6e-06,364690.0833333334,357815.7211538462,364690.0833333333,370931.6923076923,357815.7211538462,
0,0,0.0,1.0,0.0,1.0,0.0,0.0,176.0,1.0,19937.0,19937.0,0.0,0.0,19937.0,19937.0,18610.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,26.144927536231883,0.0,0.0,-10.0,-10.0,-0.2692307692307693,1.0,1.0,0.0,0.0,0.0,0.0,26.677419354838708,0.0,0.0,1.0,1.0,0.0,0.0,0.0,23.059701492537314,0.0,0.0,0.0,2.0,190.5,193.5,195.0,1.7661761999999999,0.5650312166666666,0.5887254,5.887253999999999,1.9624179999999996,11.774507999999997,3.7668747777777782,3.924835999999999,7.461820747127496,3.5932672102457754,1.8016305504608296,0.621818395593958,0.5988778683742959,0.6005435168202765,11.977557367485918,6.005435168202765,2.0727279853131932,1.996259561247653,2.001811722734255,23.955114734971836,12.01087033640553,3.992519122495306,4.00362344546851,1.3242678341141885,0.825511382331949,0.4407328763222019,0.43207249960948746,1.2022425658097207,0.7266447814544443,1.2022425658097207,0.7266447814544442,0.4879323429614762,0.5612341188789209,0.3540111797656653,0.5526930795749929,0.5994954887985118,0.3985115411991795,2.268381541407511,1.63879647915822,1.191502594481226,0.3814421937288295,15.5539466,0.3248126405273928,0.18327446258607544,0.0270677200439494,0.030545743764345906,0.03427912069943719,1.082708801757976,0.610914875286918,0.09022573347983133,0.101819145881153,0.11426373566479063,2.165417603515952,1.221829750573836,0.6855824139887438,0.18045146695966266,0.5650312166666666,0.43207249960948746,0.5526930795749929,0.5994954887985118,0.3985115411991795,0.38594473043474237,0.49601924945041287
0,0,0.0,0.0,0.0,0.75,12.5,13420000.0,293.0,6.0,17976513.0,0.0,7633.0,7633.0,17984146.0,7633.0,9552196.3861863,0.0,493.2857142857143,1827.0,1700.661256215234,8.571428571428571,25.0,0.9608126323897554,0.9870131015781731,0.01298689842182691,0.03918736761024456,0.005241244183198628,0.0006275797629945721,19323.75460664547,280.55374574663915,13.201023595693647,-2.1754523301019173,-3.2719626168224294,-0.11036953427884377,0.9998389175257731,0.9999731529209622,2.6847079037800687e-05,0.00016108247422680412,0.00016108247422680412,2.6847079037800687e-05,18746.769162353026,0.49693153316612415,0.49693153316612415,0.9998389175257731,0.9999463058419243,5.369415807560138e-05,0.00016108247422680412,0.00016108247422680412,18395.586484968197,1.0124857293006904,58.0,1.0,3.0,163.5,166.5,168.0,1.2788413,0.26695105,0.4262804333333334,4.262804333333333,1.4209347777777779,8.525608666666667,1.7796736666666666,2.8418695555555558,2.7701345220430107,2.0729866697849464,1.1363715279569893,0.23084454350358422,0.34549777829749106,0.37879050931899644,6.909955565949822,3.7879050931899645,0.7694818116786144,1.151659260991637,1.2626350310633214,13.819911131899644,7.575810186379929,2.303318521983274,2.525270062126643,0.09977126855467255,0.7251167330679846,268.26924705234666,167.5122480451753,0.12816220951822663,0.5635836697235895,0.1281622095182266,0.5635836697235895,581.9013282866591,208.3838327740738,184.95739509972796,581.111170611351,170.7233744074225,164.9848522762046,0.2926936721523827,0.11805622972760749,0.23169581488688776,199.18175848673445,16.233991500000002,2.2921513796753246,1.35785489,0.19101261497294372,0.22630914833333335,0.23188958333333332,7.640504598917749,4.526182966666667,0.6367087165764791,0.7543638277777779,0.7729652777777778,15.281009197835498,9.052365933333334,4.637791666666667,1.2734174331529582,0.26695105,167.5122480451753,581.111170611351,170.7233744074225,164.9848522762046,366.5507990692674,0.2745555158378952
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,31718.082251,,,,,
0,0,0.0,1.0,0.0,1.0,0.0,0.0,66.0,1.0,46780.0,46780.0,0.0,0.0,46780.0,46780.0,44294.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,54.173469387755105,0.0,0.0,-10.0,-10.0,-0.3125,1.0,1.0,0.0,0.0,0.0,0.0,48.87671232876713,0.0,0.0,1.0,1.0,0.0,0.0,0.0,46.04347826086956,0.0,0.0,0.0,2.0,93.5,96.5,98.0,0.0365039,0.02447163333333333,0.012167966666666667,0.12167966666666666,0.04055988888888889,0.24335933333333332,0.16314422222222222,0.08111977777777778,0.2843025835023042,0.1741187708141321,0.03955852027649769,0.02369188195852535,0.029019795135688684,0.01318617342549923,0.5803959027137736,0.1318617342549923,0.07897293986175116,0.09673265045229561,0.04395391141833077,1.1607918054275472,0.2637234685099846,0.19346530090459121,0.08790782283666154,0.7860463335944926,2.032043563099834,21.574688176378366,13.554490984224184,0.506799048895785,0.8517891599597737,0.5067990488957849,0.8517891599597738,35.18278435176885,29.036979726728703,37.87348037632884,449.04840575425845,745.3380140175401,77.24456813011018,0.42434915985784105,0.43175440609400023,0.7294444578682054,19.257291263424865,1.6889183999999997,0.19144219966505718,0.11095289998556998,0.015953516638754765,0.018492149997594996,0.016347459259259255,0.6381406655501904,0.3698429999518999,0.053178388795849206,0.061640499991983316,0.05449153086419752,1.276281331100381,0.7396859999037998,0.3269491851851851,0.10635677759169841,0.02447163333333333,13.554490984224184,449.04840575425845,745.3380140175401,77.24456813011018,23.019890110332927,0.18624423926000241
0,0,1.0,0.0,0.0,1.0,0.0,6000000.0,255.0,2.0,5856702.0,2938416.0,0.0,0.0,5856702.0,2938416.0,3046203.8626591517,365.0,844.3333333333334,1256.0,774.5666499477617,8.333333333333334,22.0,1.0,1.0,0.0,0.0,0.0,0.0,4302.6269864794,0.0,0.0,-10.0,-10.0,0.7481460353679408,1.0,1.0,0.0,0.0,0.0,0.0,4888.468069398302,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5752.01104234923,0.0,0.0,0.0,10.0,245.5,248.5,250.0,1.7952835,1.9226333333333334,0.5984278333333334,5.984278333333334,1.9947594444444448,11.968556666666668,12.817555555555556,3.9895188888888895,42.216795425943644,19.168693992580646,7.954986065483871,3.5180662854953035,3.1947823320967745,2.6516620218279567,63.895646641935485,26.51662021827957,11.726887618317681,10.64927444032258,8.83887340609319,127.79129328387097,53.03324043655914,21.29854888064516,17.67774681218638,0.06378830959582793,0.029090851182078527,22.5914683290279,67.64623067179775,0.11885951893474554,0.10293008805453116,0.11885951893474556,0.10293008805453117,13.63894318492094,17.928548326184806,25.490063635042606,59.36602969044537,103.90221676629152,159.78772792026788,2.0923934529143082,0.36084800722470395,0.10307991374478524,5.183241040070622,775.387748,4.218145603775441,2.424696597238518,0.3515121336479534,0.404116099539753,0.4161936375059261,14.060485345918135,8.08232199079506,1.1717071121598446,1.34705366513251,1.3873121250197535,28.12097069183627,16.16464398159012,8.323872750118522,2.343414224319689,1.9226333333333334,67.64623067179775,59.36602969044537,103.90221676629152,159.78772792026788,9.105412397640988,0.041059764369393854
0,0,0.0,1.0,0.0,1.0,0.0,2000000.0,138.0,3.0,655946.0,186926.0,0.0,0.0,655946.0,186926.0,344540.3629245727,0.0,911.25,1826.0,1684.403120745416,5.5,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1454.6022190569008,0.0,0.0,-10.0,-10.0,-0.7321833862914208,1.0,1.0,0.0,0.0,0.0,0.0,813.4521072796935,0.0,0.0,1.0,1.0,0.0,0.0,0.0,663.2288607594937,0.0,0.0,0.0,1.0,175.5,178.5,180.0,6.0045789,1.9681475083333335,2.0015263,20.015263,6.671754333333333,40.030526,13.120983388888888,13.343508666666667,43.21523874557656,17.639482070860215,11.132210697526881,3.6012698954647138,2.9399136784767026,3.710736899175627,58.79827356953405,37.107368991756275,12.004232984882378,9.799712261589008,12.369122997252092,117.5965471390681,74.21473798351255,19.599424523178016,24.738245994504183,0.8371070304603311,0.5025960223963237,2.9631474861379905,1.1867131588000648,0.8516835871934517,0.5163442698428751,0.8516835871934518,0.5163442698428752,1.6792967308494238,1.126639780368174,0.5085741626630824,130.33207170310874,255.03720008956938,496.1459253079667,1.3077191875555838,1.111004595791604,0.7389155187899151,1.279031156021679,136.974172,2.9559540687635475,1.228453592758557,0.24632950573029563,0.2047422654597595,0.18293947491229223,9.853180229211825,4.09484530919519,0.8210983524343187,0.6824742181991983,0.6097982497076407,19.70636045842365,8.18969061839038,3.6587894982458447,1.6421967048686374,1.9681475083333335,1.1867131588000648,130.33207170310874,255.03720008956938,496.1459253079667,1.2875346065016868,0.2986322994305674
0,0,2.0,0.0,0.0,1.0,0.0,702780.0,37.0,2.0,549992.0,8262.0,0.0,0.0,549992.0,8262.0,517951.1802504143,0.0,479.0,1084.0,1078.2469496434599,1.3333333333333333,2.0,1.0,1.0,0.0,0.0,0.0,0.0,639.964824120603,0.0,0.0,-10.0,-10.0,-0.28435374149659864,1.0,1.0,0.0,0.0,0.0,0.0,584.0200573065903,0.0,0.0,1.0,1.0,0.0,0.0,0.0,549.9757281553398,0.0,0.0,0.0,2.0,5.5,8.5,10.0,1.1975405000000001,0.144309,0.3991801666666667,3.9918016666666665,1.3306005555555556,7.983603333333333,0.9620599999999998,2.661201111111111,1.4768277414976956,1.328901991175115,0.9324261341858678,0.1230689784581413,0.2214836651958525,0.31080871139528926,4.429673303917051,3.108087113952893,0.4102299281938045,0.7382788839861751,1.0360290379842978,8.859346607834102,6.216174227905786,1.4765577679723503,2.0720580759685956,131.68968056,116.1486025,43.13311684186941,20.32951775000204,72.81018834,74.995235707,34.675882174,54.467181495,197.61271285697865,33.78395958912147,17.712319460242767,869.916917221194,28.692904145396408,14.046175827469986,34.675882174,34.675882174,54.467181495,204.5022177135696,10.868606,2.4146424125,0.28384101666666667,0.20122020104166669,0.04730683611111111,0.04615300555555555,8.048808041666666,0.9461367222222222,0.6707340034722221,0.1576894537037037,0.15384335185185183,16.09761608333333,1.8922734444444445,0.923060111111111,1.3414680069444442,0.144309,20.32951775000204,869.916917221194,28.692904145396408,14.046175827469986,194.86428309948914,0.7617300992793324
0,0,1.0,1.0,0.0,1.0,0.0,317903.0,241.0,2.0,216069.0,82634.0,0.0,0.0,216069.0,82634.0,108982.16109853174,0.0,482.3333333333333,1447.0,885.4580918801105,7.666666666666667,12.0,1.0,1.0,0.0,0.0,0.0,0.0,333.15299270072995,0.0,0.0,-10.0,-10.0,-0.25172413793103443,1.0,1.0,0.0,0.0,0.0,0.0,302.9917598587404,0.0,0.0,1.0,1.0,0.0,0.0,0.0,265.84155844155845,0.0,0.0,0.0,1.0,26.5,29.5,31.0,0.13002829999999999,0.12135020833333332,0.043342766666666664,0.43342766666666666,0.14447588888888888,0.8668553333333333,0.8090013888888888,0.28895177777777775,1.387024176482335,0.4717862494930876,0.1432221393548387,0.11558534804019459,0.07863104158218127,0.04774071311827957,1.5726208316436252,0.4774071311827957,0.38528449346731525,0.2621034719406042,0.15913571039426525,3.1452416632872504,0.9548142623655914,0.5242069438812084,0.3182714207885305,0.6122614714423317,0.38462647998536237,13.663124531100582,17.49408450951857,0.6215968444701472,0.39515592696326696,0.6215968444701471,0.39515592696326696,17.60278505825153,21.39049219236375,28.267262249191532,18.20637561630887,22.111561871278138,31.38347983455317,1.4626688195840456,0.9062230931676165,0.5481937857576226,9.957644069834986,1.1285991,0.25778388142857145,0.13490907476190475,0.021481990119047622,0.02248484579365079,0.01875791380952381,0.8592796047619045,0.44969691587301586,0.0716066337301587,0.07494948597883598,0.06252637936507936,1.718559209523809,0.8993938317460317,0.3751582761904762,0.1432132674603174,0.12135020833333332,17.49408450951857,18.20637561630887,22.111561871278138,31.38347983455317,12.145886064964522,0.8451026584127111
0,0,0.0,0.0,0.0,1.0,0.0,4500000.0,126.0,3.0,5371343.0,3869617.0,0.0,0.0,5371343.0,3869617.0,3624996.8856818057,0.0,656.2,1092.0,543.9001174967841,13.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,3958.5370338205007,0.0,0.0,-10.0,-10.0,1.2584009269988412,1.0,1.0,0.0,0.0,0.0,0.0,4584.401055507729,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5041.382297297298,0.0,0.0,0.0,2.0,89.5,92.5,94.0,3.4716582,0.876368275,1.1572194,11.572194,3.857398,23.144388,5.842455166666666,7.714796,7.569120869193549,3.9003980374731184,1.6803675265053766,0.6307600724327957,0.6500663395788531,0.5601225088351255,13.00132679157706,5.601225088351255,2.1025335747759857,2.1668877985961768,1.8670750294504181,26.00265358315412,11.20245017670251,4.3337755971923535,3.7341500589008363,0.39274353389388705,0.3305606195624765,21.620241539817645,18.939211737174315,0.36361122446317773,0.40772228955050116,0.36361122446317773,0.40772228955050116,32.53655503961765,26.327417956807892,27.398026371701153,979.3007603503391,1923.6557080626274,3501.5728981229713,0.5594761938884176,0.44594585523307867,0.3348086633001115,18.1185840619949,229.0962543,4.720388916119516,2.3787245314639094,0.3933657430099597,0.39645408857731823,0.31856198620915027,15.734629720398388,7.929081771546365,1.3112191433665323,1.3215136285910607,1.0618732873638344,31.469259440796776,15.85816354309273,6.371239724183006,2.6224382867330647,0.876368275,18.939211737174315,979.3007603503391,1923.6557080626274,3501.5728981229713,25.405710150527344,0.038245264919487584
0,0,3.0,0.0,0.0,0.74,18.16,24974430.0,119.0,4.0,28036826.0,0.0,98899.0,98899.0,28135725.0,98899.0,11545.082684443021,0.0,1264.5,2134.0,2043.8054628987265,8.333333333333334,43.0,0.02821794462760112,0.5570920958639772,0.4429079041360228,0.9717820553723989,0.9693822315447594,0.08859319906052524,15068.231703419622,13816.684053772873,2894.3388105777794,-0.7911032177313688,-2.517647058823529,-0.7153075822603719,0.02821794462760112,0.19123427527956724,0.8087657247204328,0.9717820553723989,0.9693822315447594,0.16156370525745992,5765.037597437634,23281.7785482223,4861.408233551839,0.02821794462760112,0.028973304408632054,0.9710266955913681,0.9717820553723989,0.0,826.2294441650781,27680.011518985862,88.0,1.0,5.0,113.5,116.5,118.0,13.5516379,1.9992623583333335,4.517212633333333,45.17212633333333,15.057375444444444,90.34425266666666,13.328415722222223,30.11475088888889,23.990893658617516,22.101555007542245,13.54337641215054,1.9992411382181263,3.6835925012570407,4.51445880405018,73.67185002514081,45.1445880405018,6.6641371273937535,12.278641670856802,15.0481960135006,147.34370005028163,90.2891760810036,24.557283341713603,30.0963920270012,0.4519834043707089,5.767562935310373,3.805302804117967,2.041274700926456,0.33505288866443567,3.2620282514976005,0.33505288866443567,3.2620282514976005,34.70805619731711,2.1474056540967434,1.5843804465843112,50.18317508378515,2.529563082202884,1.6533431130477183,0.3586938998406339,0.1939658154656112,1.2396355131533041,6.38347079335199,139.74892939999998,0.47840338309309666,0.31476437288582204,0.03986694859109139,0.05246072881430367,0.056236420162469596,1.5946779436436553,1.0492145762860734,0.13288982863697127,0.1748690960476789,0.18745473387489864,3.1893558872873107,2.098429152572147,1.1247284032493918,0.26577965727394254,1.9992623583333335,2.041274700926456,50.18317508378515,2.529563082202884,1.6533431130477183,19.20487640022836,0.22455560793077012
0,0,0.0,0.0,0.0,1.0,0.0,250000.0,195.0,2.0,20847.0,20847.0,0.0,0.0,20847.0,20847.0,13946.0,1091.0,1457.5,1824.0,1091.0,3.5,4.0,1.0,1.0,0.0,0.0,0.0,0.0,65.58426966292134,0.0,0.0,-10.0,-10.0,-0.7717391304347826,1.0,1.0,0.0,0.0,0.0,0.0,42.69957081545064,0.0,0.0,1.0,1.0,0.0,0.0,0.0,29.166666666666668,0.0,0.0,0.0,6.0,131.5,134.5,136.0,9.0021729,2.312881183333333,3.0007243,30.007243,10.002414333333332,60.014486,15.41920788888889,20.004828666666665,25.439687097619046,14.161235176651306,8.426561404301076,2.119973924801587,2.3602058627752176,2.808853801433692,47.20411725550435,28.088538014336915,7.066579749338625,7.867352875917391,9.362846004778971,94.4082345110087,56.17707602867383,15.734705751834783,18.725692009557942,1.6835975934624672,1.6692914211470222,0.229478710575931,0.12107079384863519,1.8567490679598209,1.7755488759493832,1.8567490679598209,1.7755488759493832,0.3196839324884045,0.1573916919663769,0.08043071740440538,0.3005404605633167,0.14622643809558,0.07270948306182558,1.6475867855078585,1.7740902311351698,1.4794348408441407,0.3312782642366386,32.2948843,0.4597731779409669,0.22351818212682328,0.03831443149508058,0.03725303035447055,0.040979736027527434,1.5325772598032228,0.745060607089411,0.12771477165026857,0.12417676784823517,0.1365991200917581,3.0651545196064456,1.490121214178822,0.8195947205505485,0.25542954330053713,2.312881183333333,0.12107079384863519,0.3005404605633167,0.14622643809558,0.07270948306182558,0.294319169797249,0.7394949338519846
0,0,0.0,0.0,0.0,1.0,0.0,665000.0,26.0,1.0,185899.0,185899.0,0.0,0.0,185899.0,185899.0,167309.0,1085.0,1085.0,1085.0,1085.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,273.3537224746592,0.0,0.0,-10.0,-10.0,-0.5269121813031161,1.0,1.0,0.0,0.0,0.0,0.0,218.4040561622465,0.0,0.0,1.0,1.0,0.0,0.0,0.0,186.89587073608618,0.0,0.0,0.0,2.0,52.5,55.5,57.0,6.339016899999999,1.8520632416666667,2.113005633333333,21.130056333333332,7.043352111111111,42.260112666666664,12.347088277777777,14.086704222222222,21.791588906850997,12.760925903870968,6.43525513032258,1.815965742237583,2.1268209839784946,2.14508504344086,42.536419679569896,21.4508504344086,6.053219140791945,7.089403279928316,7.1502834781362,85.07283935913979,42.9017008688172,14.178806559856632,14.3005669562724,0.6079345324789941,0.7236689040849097,1.3542543131930223,0.8647181452109775,0.636526021881366,0.6758099478342193,0.636526021881366,0.6758099478342193,1.8409557789126498,0.9290566334551501,0.7818043386841681,1.9992420745442434,0.8854317238953661,0.7935233549359975,0.8617781345459701,0.6616717517142097,0.5043090011282044,1.036296396688374,15.4852539,0.3005395018921892,0.16689545704384126,0.025044958491015765,0.027815909507306877,0.023603111607206354,1.001798339640631,0.5563181901461376,0.08348319497005258,0.0927196983576896,0.07867703869068786,2.003596679281262,1.1126363802922752,0.4720622321441271,0.16696638994010515,1.8520632416666667,0.8647181452109775,1.9992420745442434,0.8854317238953661,0.7935233549359975,1.2987787067610304,1.6226589538997342
0,1,1.0,0.0,0.0,1.0,0.0,5100000.0,68.0,3.0,5102667.0,5102667.0,3527078.0,0.0,8629745.0,5102667.0,4462499.628102811,0.0,1521.0,4195.0,1930.52623426228,5.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,6501.233240931176,0.0,0.0,-10.0,-10.0,0.6969637610186092,1.0,1.0,0.0,0.0,0.0,0.0,7346.182211271348,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8655.023416137108,0.0,0.0,0.0,2.0,76.5,79.5,81.0,5.3979286,3.5129044749999996,1.7993095333333333,17.993095333333336,5.997698444444445,35.98619066666667,23.41936316666667,11.99539688888889,48.133730193029294,18.28138604236559,3.6998947706451606,4.0111441827524414,3.046897673727598,1.2332982568817201,60.937953474551975,12.332982568817204,13.3704806091748,10.156325579091996,4.1109941896057345,121.87590694910395,24.66596513763441,20.312651158183993,8.221988379211469,2.395435834199943,1.5802663787785682,14.62964644567133,22.177140214256266,2.9048168745384237,2.058068786942799,2.904816874538424,2.058068786942799,29.41519143901192,36.74401160081169,43.931547240945655,440.9659380927971,28.883450236696458,32.36014295419698,2.194767557070058,2.8354293554781385,4.335301542856411,19.943069052839906,438.16402050000005,13.81801347719066,0.6958891640838054,1.1515011230992218,0.1159815273473009,0.10509800401374504,46.060044923968874,2.3196305469460183,3.8383370769974063,0.3866050911576697,0.35032668004581685,92.12008984793775,4.639261093892037,2.101960080274901,7.676674153994813,4.042093341666667,21.900286572541955,51.37645806742833,28.33222972734454,31.690423450484598,9.684598836248927,0.15953481888823218
